,Weapon,Ammo,Mag,"Ext
Mag","Fire
Rate",Damage,"Bullet
Speed",Drag,Reload ,Range ,,,"Scoped
Spread",DPS,"Sustained
DPS","TimeToKill
(2chest)",,,Body Shot Damage,,,,,,,Headshot Damage,,,,,,,,
,,,,,,,,,,,Spread,Scoping,,,,,Name,,lvl 0,lvl 1,lvl2,lvl3,Limb,Hand,,lvl 0,lvl 1,lvl2,lvl3,,,KEY,,
Sniper,AWM,0.3,5,7,1.85,120,945,0.787,4.6,650,7.5,0.004,0.03,65,48,1.85,AWM,,132,92.4,79.2,59.4,57,34.2,,300,210,180,135,,,1 Shot Kill,,
Sniper,M24,7.62,5,7,1.8,79,790,0.75,4.2,600,7.5,0.0055,0.04,44,33,1.8,M24,,87,60.8,52.1,39.1,38,22.5,,197.5,138.25,118.5,88.88,,,2 Shot Kill,,
Sniper,Kar98k,7.62,5,5,1.9,75,760,0.9,4,500,8,0.007,0.06,39,28,3.8,Kar98k,,83,57.8,49.5,37.1,36,21.4,,187.5,131.25,112.5,84.38,,,3 Shot Kill,,
Sniper,Win94,0.45,8,8,0.6,66,760,0.801,4,500,8,0.007,0.06,110,60,1.2,Win94,,73,50.8,43.6,32.7,31,18.8,,165,115.5,99,74.25,,,4 Shot Kill,,
DMR,MK14,7.62,10,20,0.09,61,853,0.723,3.68,500,7,0.01,0.07,678,223,0.18,MK14,,64,44.8,38.4,28.8,29,17.4,,143.35,100.35,86,64.51,,,5+ Shot Kill,,
DMR,SLR,7.62,10,20,0.1,58,840,0.723,3.68,500,7,0.01,0.07,580,204,0.2,SLR,,61,42.6,36.5,27.4,28,16.5,,136.3,95.41,81.78,61.34,,,8+ Shot Kill,,
DMR,SKS,7.62,10,20,0.1,53,800,0.712,2.9,400,7,0.01,0.07,530,216,0.2,SKS,,56,39,33.4,25,25,15.1,,124.55,87.185,74.73,56.05,,,Crate Only - Grey Italic,,
DMR,QBU88,5.56,10,20,0.1,48,945,0.81,3,400,5,0.02,0.1,480,192,0.3,QBU88,,50,35.3,30.2,22.7,23,13.7,,112.8,78.96,67.68,50.76,,,All values in meters and seconds,,
DMR,Mini 14,5.56,20,30,0.1,46,990,0.81,3.6,400,5,0.02,0.1,460,209,0.3,Mini 14,,48,33.8,29,21.7,22,13.1,,108.1,75.67,64.86,48.65,,,"All Damage ""in range"" (no distance falloff)",,
DMR,VSS,9mm,10,20,0.086,41,330,1,2.9,250,7,0.01,0.07,479,178,0.257,VSS,,43,30.1,25.8,19.4,19,11.7,,96.35,67.45,57.81,43.36,,,"Rate/DPS doesn't count reloads, except xbow",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR,Groza,7.62,30,40,0.08,49,715,0.76,3,380,6,0.025,0.15,613,316,0.24,Groza,,49,34.3,29.4,22.1,22,13.2,,115.2,81,69,51.8,,,Armor/Helmet Damage Taken,,
AR,AKM,7.62,30,40,0.1,49,715,0.75,3.22,380,6,0.025,0.15,490,271,0.3,AKM,,49,34.3,29.4,22.1,22,13.2,,115.2,81,69,51.8,,,Armor,Helmet,
AR,Mk47Mutant,7.62,20,30,0.1,49,715,0.75,3.37,380,6,0.025,0.15,490,231,0.3,Mk47Mutant,,49,34.3,29.4,22.1,22,13.2,,115.2,81,69,51.8,,lvl 0:,100%,100%,
AR,BerylM762,7.62,30,40,0.086,47,715,0.75,2.9,380,6,0.025,0.15,547,297,0.258,BerylM762,,47,32.9,28.2,21.2,21,12.7,,110.5,77,66,49.7,,lvl 1:,70%,70%,
AR,AUG A3,5.56,30,40,0.086,43,940,0.8,3.67,350,4,0.02,0.08,502,242,0.257,AUG A3,,43,30.1,25.8,19.4,19,11.6,,101.1,71,61,45.5,,lvl2:,60%,60%,
AR,M16A4,5.56,30,40,0.075,43,900,0.78,2.86,400,5,0.02,0.1,573,294,0.225,M16A4,,43,30.1,25.8,19.4,19,11.6,,101.1,71,61,45.5,,lvl3:,45%,45%,
AR,M416,5.56,30,40,0.086,43,880,0.76,2.73,360,4,0.02,0.08,502,279,0.257,M416,,43,30.1,25.8,19.4,19,11.6,,101.1,71,61,45.5,,"Limb/
Hand",50%,30%,
AR,SCAR-L,5.56,30,40,0.096,43,870,0.75,2.86,350,4,0.02,0.08,448,257,0.288,Scar-L,,43,30.1,25.8,19.4,19,11.6,,101.1,71,61,45.5,,,,,
AR,QBZ95,5.56,30,40,0.092,43,870,0.75,3.66,350,4,0.02,0.08,466,234,0.277,QBZ95,,43,30.1,25.8,19.4,19,11.6,,101.1,71,61,45.5,,,Chest/Head/Limb Multiplier,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mid Chest,Head,Limb/Hand
SMG,Tommy Gun,0.45,30,50,0.086,40,280,0.65,3.45,250,4.5,0.05,0.23,467,259,0.343,Tommy Gun,,40,28,24,18,24,14.4,,72,50.4,43.2,32.4,,Sniper,110%,250%,95%
SMG,UMP9,9mm,30,40,0.092,39,400,0.68,3.1,150,4.5,0.04,0.18,423,230,0.369,UMP9,,39,27.3,23.4,17.6,23,14,,70.2,49.1,42.1,31.6,,DMR,105%,235%,95%
SMG,Vector,0.45,13,25,0.055,34,300,0.65,2.2,150,4.5,0.04,0.18,624,239,0.218,Vector,,34,23.8,20.4,15.3,20,12.2,,61.2,42.8,36.7,27.5,,AR,100%,235%,90%
SMG,UZI,9mm,25,35,0.048,26,350,0.65,3.1,150,5.5,0.05,0.28,542,190,0.288,UZI,,26,18.2,15.6,11.7,16,9.4,,46.8,32.8,28.1,21.1,,LMG,100%,230%,90%
LMG,M249,5.56,100,100,0.075,45,915,0.75,8.2,450,8,0.05,0.4,600,287,0.225,M249,,45,31.5,27,20.3,20,12.2,,103.5,72.45,62.1,46.6,,SMG,100%,180%,120%
LMG,DP-28,7.62,47,47,0.109,51,715,0.95,5.5,380,6,0.025,0.15,468,226,0.327,DP-28,,51,35.7,30.6,23,31,18.4,,117.3,82.11,70.38,52.8,,Shotgun,100%,150%,90%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pistol,100%,200%,100%
Shotgun,S686,12G,2,2,0.2,216,370,n/a,3,1,50,0.075,5.63,1080,127,instant,S686,,216,151,130,97.2,97,58,,324,226.8,194.4,145.8,,Melee,100%,150%,120%
Shotgun,S1897,12G,5,5,0.75,216,360,n/a,5.8,0.6,55,0.025,2.06,288,113,instant,S1897,,216,151,130,97.2,97,58,,324,226.8,194.4,145.8,,,,,
Shotgun,S12k,12G,5,8,0.25,198,350,n/a,3,0.65,60,0.025,2.25,792,317,instant,S12k,,198,139,119,89.1,89,53,,297,207.9,178.2,133.7,,,Notes,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Last updated: 9/12/2018,,
Pistol,R1895,7.62,7,7,0.4,55,330,n/a,7.5,200,3.5,0.05,0.18,138,37,1.2,R1895,,55,38.5,33,24.8,28,16.5,,110,77,66,49.5,,,Update #21: Mk47Mutant added,,
Pistol,R45,0.45,7,7,0.25,55,330,n/a,3.2,200,3.5,0.05,0.18,220,78,0.75,R45,,55,38.5,33,24.8,28,16.5,,110,77,66,49.5,,,Laser Pointer added,,
Pistol,P1911,0.45,7,12,0.11,41,250,n/a,2.1,100,3,0.05,0.15,373,144,0.44,P1911,,41,28.7,24.6,18.5,21,12.3,,82,57.4,49.2,36.9,,,Comp/FlashHider/Suppressor stats added,,
Pistol,P92,9mm,15,20,0.135,35,380,n/a,2,100,2.5,0.05,0.13,259,149,0.54,P92,,35,24.5,21,15.8,18,10.5,,70,49,42,31.5,,,on sheet 2,,
Pistol,P18C,9mm,17,25,0.06,23,375,n/a,2,75,3.5,0.08,0.28,383,164,0.42,P18C,,23,16.1,13.8,10.4,12,6.9,,46,32.2,27.6,20.7,,,,,
Pistol,SawnOff,12G,2,2,0.25,160,330,n/a,4,2,35,0.05,1.75,640,71,0.25,SawnOff,,160,112,96,72,72,48,,240,168,144,108,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,You can save a copy and edit:,,
Other,Crossbow,Bolt,1,1,3.8,105,160,n/a,3.55,100,5,0.01,0.05,28,14,3.8,Crossbow,,105,73.5,63,47.3,47.3,28.4,,241.5,169.1,145,109,,,    File -> Make a Copy...,,
Other,Pan,None,1000000,1000000,0.75,80,0,n/a,0.01,0,100,1,100,107,107,1.5,Pan,,80,56,48,36,36,21.6,,188,131.6,112.8,85,,,Datamined stat files:,http://battlegrounds.party/weapons/raw/,
Other,Machete/etc,None,1000000,1000000,0.75,60,0,n/a,0.01,0,100,1,100,80,80,1.5,Machete/etc,,60,42,36,27,27,16.2,,141,98.7,84.6,63,,,Discussion thread:,https://www.reddit.com/r/PUBATTLEGROUNDS/comments/9a6237/i_added_the_qbu_and_beryl_m762_to_the_weapon/,
Other,SupermanPunch,None,1000000,1000000,1,38,0,n/a,1,0,100,1,100,38,38,4,SupermanPunch,,38,26.6,22.8,17.1,17.1,10.3,,89.3,62.5,53.6,40,,,Stay Updated or leave a comment:,,
Other,Fist,None,1000000,1000000,0.33,18,0,n/a,0.01,0,100,1,100,55,55,2.97,Fist,,18,12.6,10.8,8.1,8.1,4.9,,42.3,29.6,25.4,19,,,https://www.dak4ttack.com/2018/09/mk47-mutant-and-laser-pointer-added-to.html,,
